step, time, ball.id, ball.pos.x, ball.pos.y, ball.vel.x, ball.vel.y
31, 5.613763e+00, 59, 9.900000e+01, 6.290122e+01, -9.938659e+00, 9.551505e+00
31, 5.849205e+00, 80, 2.895948e+01, 1.000000e+00, -6.377150e+00, 5.859859e+00
31, 6.259596e+00, 27, 9.517772e+01, 5.282798e+00, 1.085984e+00, 7.977815e+00
31, 6.259596e+00, 53, 9.330509e+01, 4.580470e+00, -1.657290e+00, -4.769496e+00
32, 4.589834e+00, 88, 4.358933e+01, 4.907407e+01, 1.112527e+01, -7.639221e+00
32, 4.589834e+00, 13, 4.446470e+01, 5.087232e+01, 9.497123e+00, 1.018983e+01
32, 5.566372e+00, 39, 6.126564e+01, 2.173738e+01, -2.418733e+00, 4.853169e+00
32, 5.566372e+00, 89, 6.270071e+01, 2.313043e+01, 1.489147e+01, 1.345724e+00
33, 4.537498e+00, 36, 6.572610e+01, 9.900000e+01, 4.727316e+00, -9.328259e+00
33, 5.128759e+00, 48, 8.609498e+01, 9.900000e+01, 9.625652e+00, -7.036803e+00
33, 5.543463e+00, 81, 6.835742e+01, 1.000000e+00, 6.968941e+00, 5.686984e+00
33, 5.873393e+00, 7, 9.900000e+01, 5.701811e+01, -2.932039e+00, -4.966892e+00
33, 5.926685e+00, 37, 1.000000e+00, 2.834158e+01, 8.601872e+00, 5.906898e+00
34, 5.177129e+00, 54, 7.800230e+01, 8.564289e+01, -4.403641e+00, -3.310415e-01
34, 5.177129e+00, 43, 7.674160e+01, 8.719551e+01, -9.665195e+00, 1.000860e+01
34, 5.238186e+00, 48, 8.714829e+01, 9.822998e+01, 1.173655e+01, 4.435014e+00
34, 5.238186e+00, 22, 8.678635e+01, 9.626300e+01, -5.256979e+00, -4.298291e+00
34, 5.662920e+00, 91, 2.021094e+01, 2.272448e+01, 1.950621e+00, 1.058406e+00
34, 5.662920e+00, 74, 1.829733e+01, 2.214300e+01, -1.886646e+01, 1.850927e+00
34, 6.010803e+00, 78, 8.026142e+01, 1.000000e+00, 5.603467e+00, 3.172593e+00
35, 5.117191e+00, 82, 3.884457e+01, 4.190308e+01, 4.051212e+00, -1.170528e+01
35, 5.117191e+00, 32, 3.698405e+01, 4.263687e+01, -3.379595e+00, -3.608893e+00
35, 5.294911e+00, 36, 6.930663e+01, 9.193465e+01, 8.701560e+00, -8.702497e+00
35, 5.294911e+00, 46, 6.733097e+01, 9.162358e+01, 2.790319e+00, 2.973692e+00
35, 5.374325e+00, 16, 3.784776e+01, 9.900000e+01, -3.687001e+00, -8.065985e+00
35, 5.569809e+00, 30, 4.894600e+01, 9.900000e+01, -3.007827e-01, -4.126692e+00
35, 5.761704e+00, 0, 8.203893e+01, 7.403999e+01, 1.632951e+00, 1.910589e+00
35, 5.761704e+00, 71, 8.029117e+01, 7.501228e+01, -8.975319e+00, 1.283833e-02
36, 5.411809e+00, 48, 8.918603e+01, 9.900000e+01, 1.173655e+01, -4.435014e+00
36, 5.545513e+00, 23, 6.831990e+01, 9.900000e+01, 5.407818e+00, -7.267028e+00
36, 5.558300e+00, 36, 7.159853e+01, 8.964251e+01, 8.263778e+00, -9.112975e+00
36, 5.558300e+00, 43, 7.305751e+01, 9.101049e+01, -9.227413e+00, 1.041907e+01
36, 5.851026e+00, 15, 2.766609e+01, 9.900000e+01, -7.230661e+00, -1.067231e+01
37, 5.579207e+00, 43, 7.286459e+01, 9.122833e+01, -1.341331e+01, 4.915227e+00
37, 5.579207e+00, 20, 7.407530e+01, 9.282024e+01, 1.158921e-01, 3.313118e+00
37, 5.666529e+00, 11, 1.913043e+01, 4.920349e+01, -2.753240e+00, 2.242159e+00
37, 5.666529e+00, 75, 1.724837e+01, 4.852684e+01, -5.426049e+00, -4.167622e+00
37, 5.852305e+00, 81, 7.050972e+01, 2.756375e+00, 9.175644e+00, -6.364111e-01
37, 5.852305e+00, 64, 6.985074e+01, 4.644695e+00, -3.260997e+00, 2.116996e+00
37, 5.951266e+00, 25, 7.667544e+01, 5.747716e+01, 5.534723e+00, 5.918562e+00
37, 5.951266e+00, 57, 7.582251e+01, 5.566815e+01, -1.563782e+00, -7.016428e+00
37, 6.247998e+00, 48, 9.900000e+01, 9.529149e+01, -1.173655e+01, -4.435014e+00
37, 6.393999e+00, 89, 7.502529e+01, 2.424418e+01, 1.153627e+01, 5.511817e+00
37, 6.393999e+00, 26, 7.627976e+01, 2.268653e+01, 5.002918e+00, -6.618111e+00
37, 6.875944e+00, 56, 9.900000e+01, 3.692662e+01, -1.241457e+00, 4.128649e+00
37, 6.947452e+00, 97, 9.900000e+01, 2.719795e+01, -6.446935e+00, 5.792399e+00
38, 5.692993e+00, 82, 4.117727e+01, 3.516315e+01, 9.670465e+00, 1.258803e+00
38, 5.692993e+00, 63, 4.038188e+01, 3.332812e+01, 7.407489e-01, -1.027036e+01
38, 6.066012e+00, 65, 6.539478e+01, 3.950858e+00, 4.746663e+00, -5.070102e+00
38, 6.066012e+00, 50, 6.456166e+01, 5.769073e+00, -4.157856e-01, 4.444421e+00
38, 6.294695e+00, 24, 7.088506e+01, 4.599616e+01, -2.068377e+00, 5.552301e+00
38, 6.294695e+00, 61, 7.144649e+01, 4.407657e+01, -3.602346e+00, -1.277121e+01
38, 6.878041e+00, 56, 9.899740e+01, 3.693528e+01, 6.827057e+00, 1.119408e+01
38, 6.878041e+00, 55, 9.749275e+01, 3.561769e+01, -9.934083e-01, 3.845385e+00
39, 5.761142e+00, 43, 7.042424e+01, 9.212258e+01, 3.721745e-01, -1.910255e+00
39, 5.761142e+00, 46, 6.863191e+01, 9.301000e+01, -1.099516e+01, 9.799174e+00
39, 5.774251e+00, 82, 4.196307e+01, 3.526544e+01, 6.862127e+00, 5.987673e+00
39, 5.774251e+00, 84, 4.298430e+01, 3.354582e+01, 4.335979e+00, -1.909192e+00
39, 5.828108e+00, 22, 8.368515e+01, 9.372735e+01, -2.244363e+00, 7.550645e+00
39, 5.828108e+00, 76, 8.319233e+01, 9.178902e+01, -2.630885e+00, -4.965980e+00
39, 5.902038e+00, 9, 2.487966e+01, 6.963678e+01, 5.342735e+00, -2.164383e-01
39, 5.902038e+00, 93, 2.312644e+01, 6.867438e+01, -7.084923e+00, -7.997162e-02
39, 6.621836e+00, 50, 6.433055e+01, 8.239388e+00, 1.100030e+01, 6.484665e+00
39, 6.621836e+00, 51, 6.236175e+01, 7.887530e+00, 4.495374e-01, -3.974527e-01
39, 6.878422e+00, 56, 9.900000e+01, 3.693954e+01, -6.827057e+00, 1.119408e+01
39, 7.024501e+00, 87, 1.065847e+01, 3.755998e+00, 1.907619e+00, -7.196540e+00
39, 7.024501e+00, 90, 8.940091e+00, 4.779309e+00, -6.695696e+00, -1.495273e+00
40, 6.648024e+00, 65, 6.815739e+01, 1.000000e+00, 4.746663e+00, 5.070102e+00
40, 7.010298e+00, 53, 9.206096e+01, 1.000000e+00, -1.657290e+00, 4.769496e+00
41, 5.841156e+00, 36, 7.393599e+01, 8.706485e+01, 1.548102e-02, 2.743300e+00
41, 5.841156e+00, 54, 7.507816e+01, 8.542307e+01, 3.844655e+00, -1.218732e+01
42, 6.432002e+00, 4, 2.857314e+01, 6.079284e+01, 2.360483e+00, 2.972095e+00
42, 6.432002e+00, 34, 2.680549e+01, 5.985721e+01, -1.382316e+01, -9.167428e+00
43, 6.021103e+00, 32, 3.392919e+01, 3.937475e+01, 7.817848e+00, -6.114318e+00
43, 6.021103e+00, 72, 3.197745e+01, 3.981145e+01, -2.493138e+00, 3.529310e-01
44, 6.036976e+00, 46, 6.559906e+01, 9.571295e+01, 1.007186e+00, 1.309684e+01
44, 6.036976e+00, 38, 6.367053e+01, 9.518308e+01, -8.395955e+00, 3.389552e-01
44, 6.568827e+00, 85, 7.869212e+01, 2.633812e+01, 7.202973e+00, 1.183734e+01
44, 6.568827e+00, 89, 7.704215e+01, 2.520781e+01, -3.234756e+00, -4.607066e+00
44, 6.579750e+00, 74, 1.000000e+00, 2.383999e+01, 1.886646e+01, 1.850927e+00
44, 6.989054e+00, 29, 5.714992e+01, 5.488554e+01, -6.304944e+00, 1.056896e+01
44, 6.989054e+00, 42, 5.880337e+01, 5.376033e+01, 8.255164e+00, 3.306791e+00
45, 6.287956e+00, 46, 6.585185e+01, 9.900000e+01, 1.007186e+00, -1.309684e+01
45, 6.526413e+00, 22, 8.211790e+01, 9.900000e+01, -2.244363e+00, -7.550645e+00
45, 6.810939e+00, 12, 1.875807e+01, 8.911613e+01, -4.857523e+00, 2.273169e+00
45, 6.810939e+00, 15, 2.072529e+01, 8.875550e+01, -5.165072e-01, -1.190314e+01
45, 6.974310e+00, 16, 3.194861e+01, 8.609455e+01, -5.239659e+00, 1.223014e+00
45, 6.974310e+00, 52, 3.227834e+01, 8.412191e+01, 7.079530e+00, -6.266358e+00
45, 7.048549e+00, 74, 9.844578e+00, 2.470770e+01, 4.802862e+00, -1.568646e+01
45, 7.048549e+00, 96, 1.109579e+01, 2.626798e+01, 9.002533e+00, 9.761021e+00
45, 7.205938e+00, 21, 1.872974e+00, 8.254687e+01, -1.585108e+00, 9.048198e-01
45, 7.205938e+00, 33, 1.292140e+00, 8.063307e+01, -2.039980e+00, -4.022576e+00
45, 7.348089e+00, 91, 2.349806e+01, 2.450807e+01, 1.081816e+00, 4.604438e+00
45, 7.348089e+00, 41, 2.397400e+01, 2.256553e+01, -6.622515e+00, -1.042078e+00
45, 7.407463e+00, 87, 1.138902e+01, 1.000000e+00, 1.907619e+00, 7.196540e+00
46, 6.619849e+00, 23, 7.412971e+01, 9.119277e+01, 6.268850e+00, 2.172921e+00
46, 6.619849e+00, 36, 7.394804e+01, 8.920104e+01, -8.455505e-01, -6.696649e+00
46, 6.757154e+00, 9, 2.944832e+01, 6.945170e+01, 3.056146e+00, -6.729515e+00
46, 6.757154e+00, 69, 3.011083e+01, 7.133878e+01, 5.601758e-01, 1.462607e+00
46, 6.845249e+00, 54, 7.893855e+01, 7.318588e+01, 1.133883e+01, -1.188210e+01
46, 6.845249e+00, 62, 7.694021e+01, 7.310449e+01, 3.215230e+00, 3.267606e+00
46, 6.991797e+00, 71, 6.925069e+01, 7.502807e+01, 7.418080e+00, -2.643043e+00
46, 6.991797e+00, 13, 6.727643e+01, 7.534792e+01, -6.896275e+00, 1.284571e+01
46, 7.349146e+00, 33, 1.000000e+00, 8.005700e+01, 2.039980e+00, -4.022576e+00
46, 7.437937e+00, 51, 6.272861e+01, 7.563168e+00, -2.545135e+00, -1.070095e+00
46, 7.437937e+00, 64, 6.468000e+01, 8.001474e+00, -2.663249e-01, 2.789639e+00
47, 7.688877e+00, 56, 9.346698e+01, 4.601184e+01, -8.471283e+00, -4.382170e+00
47, 7.688877e+00, 7, 9.367693e+01, 4.800079e+01, -1.287813e+00, 1.060936e+01
47, 7.717684e+00, 63, 4.188166e+01, 1.253381e+01, 4.733280e+00, -6.340547e+00
47, 7.717684e+00, 28, 4.045630e+01, 1.113083e+01, -7.468018e+00, -1.930596e+00
47, 7.780900e+00, 87, 1.210139e+01, 3.687458e+00, -6.692744e+00, -1.353320e+00
47, 7.780900e+00, 86, 1.351977e+01, 5.097501e+00, 3.728455e+00, 5.364949e+00
48, 6.921224e+00, 46, 6.648966e+01, 9.070620e+01, 2.929588e+00, 1.124185e+01
48, 6.921224e+00, 1, 6.633218e+01, 8.871241e+01, -6.116015e+00, -1.253421e+01
48, 7.602947e+00, 78, 8.918295e+01, 6.051226e+00, 4.375649e+00, -2.680891e+00
48, 7.602947e+00, 68, 8.959353e+01, 8.008628e+00, 1.523684e+00, 4.028363e+00
48, 8.016013e+00, 45, 3.736704e+01, 2.849487e+01, -8.747124e+00, -1.187517e+01
48, 8.016013e+00, 95, 3.934546e+01, 2.878783e+01, -4.972715e-01, -7.940361e+00
48, 8.210351e+00, 90, 1.000000e+00, 3.006139e+00, 6.695696e+00, -1.495273e+00
49, 6.939381e+00, 0, 8.396202e+01, 7.629005e+01, -1.099694e+01, 6.840053e+00
49, 6.939381e+00, 59, 8.582513e+01, 7.556287e+01, 2.691234e+00, 4.622041e+00
49, 7.067115e+00, 1, 6.543991e+01, 8.688378e+01, -9.820489e+00, 1.166395e+00
49, 7.067115e+00, 18, 6.596194e+01, 8.495311e+01, 7.191581e+00, -8.935995e+00
49, 7.148630e+00, 34, 1.689943e+01, 5.328757e+01, -3.411564e-01, -3.620557e+00
49, 7.148630e+00, 11, 1.504985e+01, 5.252660e+01, -1.623525e+01, -3.304712e+00
49, 7.756673e+00, 21, 1.000000e+00, 8.304518e+01, 1.585108e+00, 9.048198e-01
50, 7.304492e+00, 23, 7.842164e+01, 9.268044e+01, -3.931001e+00, -1.524312e-01
50, 7.304492e+00, 22, 8.037161e+01, 9.312499e+01, 7.955487e+00, -5.225293e+00
50, 7.318182e+00, 54, 8.430106e+01, 6.756643e+01, 1.186839e+01, 5.728102e+00
50, 7.318182e+00, 25, 8.424095e+01, 6.556734e+01, 5.005166e+00, -1.169164e+01
50, 7.641794e+00, 44, 9.900000e+01, 6.652049e+01, -5.710841e+00, 4.848312e+00
50, 7.699253e+00, 78, 8.960435e+01, 5.793041e+00, -1.922448e+00, 4.538165e+00
50, 7.699253e+00, 53, 9.091916e+01, 4.285967e+00, 4.640807e+00, -2.449560e+00
50, 7.895537e+00, 99, 1.000000e+00, 7.067316e+01, 5.483227e+00, 5.349197e+00
51, 7.351021e+00, 9, 3.126326e+01, 6.545526e+01, 5.448068e+00, 2.139380e+00
51, 7.351021e+00, 4, 3.074247e+01, 6.352426e+01, -3.143970e-02, -5.896800e+00
51, 7.444448e+00, 20, 7.429147e+01, 9.900000e+01, 1.158921e-01, -3.313118e+00
51, 7.933471e+00, 42, 6.659969e+01, 5.688332e+01, 5.285070e+00, 9.235897e+00
51, 7.933471e+00, 24, 6.749545e+01, 5.509513e+01, 9.017167e-01, -3.768049e-01
51, 8.012863e+00, 56, 9.072240e+01, 4.459208e+01, 9.591009e+00, 8.485178e+00
51, 8.012863e+00, 85, 8.909347e+01, 4.343166e+01, -1.085932e+01, -1.030010e+00
51, 8.014022e+00, 11, 1.000000e+00, 4.966673e+01, 1.623525e+01, -3.304712e+00
52, 8.072007e+00, 86, 1.460514e+01, 6.659274e+00, 2.108717e+00, -1.547709e+01
52, 8.072007e+00, 74, 1.476011e+01, 8.653261e+00, 6.422600e+00, 5.155574e+00
52, 8.140406e+00, 5, 2.022494e+01, 7.093937e+01, 6.689654e-01, -1.179221e+01
52, 8.140406e+00, 15, 2.003861e+01, 7.293068e+01, -2.217250e+00, 6.271991e+00
52, 8.239663e+00, 53, 9.342710e+01, 2.962200e+00, 6.592744e+00, 8.784885e-01
52, 8.239663e+00, 81, 9.241527e+01, 1.237033e+00, 7.223706e+00, -3.964460e+00
52, 8.398944e+00, 78, 8.825923e+01, 8.968352e+00, 7.095340e+00, 2.459540e+00
52, 8.398944e+00, 26, 8.631034e+01, 9.417578e+00, -4.014871e+00, -4.539486e+00
52, 8.469763e+00, 99, 4.148614e+00, 7.374481e+01, 8.489441e+00, -9.395216e-01
52, 8.469763e+00, 33, 3.286038e+00, 7.554923e+01, -9.662336e-01, 2.266142e+00
52, 8.644456e+00, 92, 1.000000e+00, 4.938070e+01, 6.894574e+00, -4.397591e+00
52, 8.661041e+00, 75, 1.000000e+00, 3.604685e+01, 5.426049e+00, -4.167622e+00
53, 7.597941e+00, 13, 6.309629e+01, 8.313428e+01, 1.412167e+00, 9.947224e+00
53, 7.597941e+00, 47, 6.120791e+01, 8.379306e+01, -1.086709e+01, 1.463479e+00
53, 7.658985e+00, 46, 6.865100e+01, 9.900000e+01, 2.929588e+00, -1.124185e+01
53, 7.757780e+00, 0, 7.496213e+01, 8.188794e+01, -3.139826e+00, 8.061505e+00
53, 7.757780e+00, 36, 7.298587e+01, 8.158071e+01, -8.702668e+00, -7.918102e+00
53, 8.299453e+00, 81, 9.284717e+01, 1.000000e+00, 7.223706e+00, 3.964460e+00
53, 8.418982e+00, 3, 8.821054e+01, 3.723928e+01, -4.099417e+00, 7.807298e+00
53, 8.418982e+00, 97, 8.951314e+01, 3.572164e+01, 5.467514e+00, -8.088890e+00
53, 8.437662e+00, 86, 1.537621e+01, 1.000000e+00, 2.108717e+00, 1.547709e+01
53, 8.675985e+00, 90, 4.117742e+00, 2.309890e+00, -6.588493e+00, -2.603245e+00
53, 8.675985e+00, 87, 6.110822e+00, 2.476123e+00, 6.591446e+00, -2.453478e-01
54, 8.377665e+00, 81, 9.341215e+01, 1.310067e+00, 5.823616e+00, 1.279566e+00
54, 8.377665e+00, 53, 9.433691e+01, 3.083433e+00, 7.992835e+00, 3.563383e+00
54, 8.473704e+00, 96, 2.392580e+01, 4.017894e+01, -4.049373e+00, 6.404644e+00
54, 8.473704e+00, 72, 2.586278e+01, 4.067705e+01, 1.055877e+01, 3.709308e+00
54, 8.796045e+00, 83, 2.379823e+01, 1.000000e+00, -4.515071e+00, 4.081819e+00
54, 9.149195e+00, 90, 1.000000e+00, 1.078007e+00, 6.588493e+00, -2.603245e+00
55, 8.237119e+00, 29, 4.928094e+01, 6.807630e+01, -5.946415e+00, 1.150552e+01
55, 8.237119e+00, 77, 4.856591e+01, 6.620848e+01, 1.440014e+00, 7.604073e+00
55, 8.532937e+00, 7, 9.258994e+01, 5.695572e+01, 6.010955e+00, 5.740350e+00
55, 8.532937e+00, 66, 9.092617e+01, 5.806562e+01, -5.184570e+00, 4.768018e+00
55, 8.765061e+00, 86, 1.606660e+01, 6.067179e+00, -7.181553e+00, 2.602961e+00
55, 8.765061e+00, 58, 1.723694e+01, 7.688998e+00, 4.494253e+00, 1.375563e+01
55, 8.835506e+00, 11, 1.433700e+01, 4.695196e+01, -1.611970e-01, -5.187637e+00
55, 8.835506e+00, 34, 1.632394e+01, 4.718014e+01, 1.605529e+01, -1.737632e+00
55, 8.989037e+00, 6, 2.318770e+01, 9.900000e+01, -6.731344e-03, -8.678271e+00
55, 9.025069e+00, 93, 1.000000e+00, 6.842462e+01, 7.084923e+00, -7.997162e-02
55, 9.179161e+00, 90, 1.197427e+00, 1.000000e+00, 6.588493e+00, 2.603245e+00
56, 8.260393e+00, 29, 4.914255e+01, 6.834407e+01, -1.133711e+01, 7.134256e+00
56, 8.260393e+00, 10, 5.069600e+01, 6.960375e+01, -1.324620e+00, 5.805872e+00
56, 8.742640e+00, 8, 9.900000e+01, 1.223532e+01, -9.117015e+00, -2.400935e+00
56, 8.786728e+00, 85, 8.068983e+01, 4.263457e+01, -3.839650e+00, 5.207314e+00
56, 8.786728e+00, 98, 7.919476e+01, 4.130612e+01, -7.270051e+00, -5.069479e+00
56, 8.988848e+00, 34, 1.878589e+01, 4.691369e+01, -4.079338e+00, -3.054547e+00
56, 8.988848e+00, 70, 2.078163e+01, 4.704422e+01, 1.615448e+01, -3.254274e+00
57, 8.264287e+00, 0, 7.337179e+01, 8.597115e+01, -1.374906e+01, 6.019135e+00
57, 8.264287e+00, 48, 7.533573e+01, 8.634922e+01, -1.127311e+00, -2.392644e+00
57, 8.556677e+00, 54, 9.900000e+01, 7.466066e+01, -1.186839e+01, 5.728102e+00
57, 8.649926e+00, 47, 4.977590e+01, 8.533262e+01, -3.702326e-01, -4.254192e+00
57, 8.649926e+00, 30, 4.801955e+01, 8.628931e+01, -1.079764e+01, 1.590979e+00
57, 8.755394e+00, 61, 6.258220e+01, 1.265048e+01, -7.674868e+00, -1.050109e+01
57, 8.755394e+00, 64, 6.432912e+01, 1.167670e+01, 3.806197e+00, 5.195271e-01
57, 8.956200e+00, 53, 9.896105e+01, 5.144975e+00, 9.364482e+00, -2.483571e+00
57, 8.956200e+00, 31, 9.851862e+01, 7.095427e+00, 2.987757e+00, 2.428067e+00
57, 9.091202e+00, 19, 7.684551e+01, 4.636248e+01, 3.337362e+00, 2.445585e-01
57, 9.091202e+00, 67, 7.491307e+01, 4.687790e+01, -8.091779e+00, -1.469900e+00
58, 8.269622e+00, 29, 4.903791e+01, 6.840992e+01, -1.066201e+01, 1.023712e+01
58, 8.269622e+00, 77, 4.861272e+01, 6.645564e+01, 7.649202e-01, 4.501206e+00
58, 8.960360e+00, 53, 9.900000e+01, 5.134644e+00, -9.364482e+00, -2.483571e+00
58, 8.996653e+00, 68, 9.171710e+01, 1.362298e+01, -1.221069e+00, -1.424014e+00
58, 8.996653e+00, 88, 9.261639e+01, 1.540940e+01, 1.387002e+01, -2.186844e+00
58, 9.921734e+00, 83, 1.871567e+01, 5.594858e+00, -1.079919e+01, 3.227994e+00
58, 9.921734e+00, 45, 2.069746e+01, 5.864124e+00, -2.463001e+00, -1.102134e+01
59, 8.291407e+00, 0, 7.299891e+01, 8.613439e+01, -5.972147e-01, -3.281107e+00
59, 8.291407e+00, 43, 7.136594e+01, 8.728913e+01, -1.277968e+01, 7.389987e+00
59, 8.753432e+00, 22, 9.189863e+01, 8.555386e+01, 1.079900e+01, -1.391547e+00
59, 8.753432e+00, 59, 9.070717e+01, 8.394749e+01, -1.522816e-01, 7.882951e-01
59, 9.135479e+00, 8, 9.541848e+01, 1.129214e+01, 7.235173e+00, 1.931796e+00
59, 9.135479e+00, 78, 9.348520e+01, 1.077989e+01, -9.256848e+00, -1.873190e+00
59, 9.230573e+00, 32, 5.902034e+01, 1.975103e+01, 5.203895e+00, -2.354786e+00
59, 9.230573e+00, 94, 6.016207e+01, 1.810894e+01, 5.075951e+00, -8.020724e+00
59, 9.245382e+00, 61, 5.882160e+01, 7.505065e+00, -3.992591e+00, -5.352739e-01
59, 9.245382e+00, 51, 5.812842e+01, 5.629030e+00, -6.227412e+00, -1.103592e+01
59, 9.290969e+00, 64, 6.636763e+01, 1.195495e+01, -4.048018e+00, -2.471503e+00
59, 9.290969e+00, 89, 6.823669e+01, 1.266672e+01, 4.619458e+00, -1.616036e+00
59, 9.368295e+00, 97, 9.470352e+01, 2.804275e+01, 6.673444e+00, 6.834314e+00
59, 9.368295e+00, 50, 9.454243e+01, 2.604925e+01, 9.794372e+00, -8.438539e+00
59, 1.023353e+01, 80, 1.000000e+00, 2.669151e+01, 6.377150e+00, 5.859859e+00
60, 8.875921e+00, 56, 9.900000e+01, 5.191529e+01, -9.591009e+00, 8.485178e+00
60, 9.117318e+00, 31, 9.900000e+01, 7.486631e+00, -2.987757e+00, 2.428067e+00
60, 9.536740e+00, 63, 5.049176e+01, 1.000000e+00, 4.733280e+00, 6.340547e+00
61, 8.631505e+00, 29, 4.517951e+01, 7.211456e+01, 3.226292e+00, -9.042136e+00
61, 8.631505e+00, 52, 4.401050e+01, 7.373734e+01, -6.808774e+00, 1.301290e+01
61, 9.122985e+00, 25, 9.327429e+01, 4.446622e+01, -2.590616e+00, -1.086703e+01
61, 9.122985e+00, 55, 9.526260e+01, 4.425036e+01, 6.602374e+00, 3.020773e+00
61, 9.255480e+00, 19, 7.739376e+01, 4.640266e+01, -3.143033e+00, 5.992677e+00
61, 9.255480e+00, 85, 7.888998e+01, 4.507551e+01, 2.640745e+00, -5.408041e-01
61, 9.337180e+00, 81, 9.900000e+01, 2.537830e+00, -5.823616e+00, 1.279566e+00
61, 9.411027e+00, 22, 9.900000e+01, 8.463878e+01, -1.079900e+01, -1.391547e+00
61, 9.664833e+00, 51, 5.551633e+01, 1.000000e+00, -6.227412e+00, 1.103592e+01
61, 9.953166e+00, 64, 6.368704e+01, 1.031832e+01, -4.396862e+00, -7.342284e+00
61, 9.953166e+00, 94, 6.382992e+01, 1.231321e+01, 5.424794e+00, -3.149943e+00
62, 8.782276e+00, 0, 7.270576e+01, 8.452379e+01, 2.727696e+00, -1.132530e+01
62, 8.782276e+00, 46, 7.194178e+01, 8.637213e+01, -3.953225e-01, -3.197659e+00
62, 9.460998e+00, 4, 3.067614e+01, 5.108215e+01, -2.885653e+00, 1.434727e+00
62, 9.460998e+00, 37, 3.140170e+01, 4.921840e+01, 1.145609e+01, -1.424629e+00
62, 9.599334e+00, 7, 9.900000e+01, 6.307721e+01, -6.010955e+00, 5.740350e+00
62, 9.689054e+00, 55, 9.900000e+01, 4.596033e+01, -6.602374e+00, 3.020773e+00
62, 9.779245e+00, 27, 9.900000e+01, 3.336190e+01, -1.085984e+00, 7.977815e+00
62, 9.886668e+00, 51, 5.413487e+01, 3.448150e+00, 4.054031e+00, 1.222310e+01
62, 9.886668e+00, 63, 5.214807e+01, 3.218737e+00, -5.548163e+00, 5.153365e+00
63, 9.902396e+00, 49, 7.556849e+00, 7.032517e+01, -4.526862e+00, 1.929597e+00
63, 9.902396e+00, 93, 7.215794e+00, 6.835446e+01, 6.885510e+00, -1.232229e+00
63, 1.003807e+01, 51, 5.474867e+01, 5.298778e+00, -2.765805e+00, -1.160408e+00
63, 1.003807e+01, 61, 5.565671e+01, 7.080758e+00, 2.827245e+00, 1.284823e+01
63, 1.034210e+01, 2, 5.082013e+00, 9.900000e+01, -3.782336e+00, -5.653451e+00
64, 9.192931e+00, 13, 6.534869e+01, 9.900000e+01, 1.412167e+00, -9.947224e+00
64, 9.456898e+00, 88, 9.900000e+01, 1.440291e+01, -1.387002e+01, -2.186844e+00
64, 9.536717e+00, 66, 8.572200e+01, 6.285167e+01, 7.414918e+00, 4.559509e+00
64, 9.536717e+00, 18, 8.372228e+01, 6.288476e+01, -5.407907e+00, -8.727486e+00
64, 9.569996e+00, 54, 8.697354e+01, 8.046505e+01, -4.553101e+00, -3.140278e+00
64, 9.569996e+00, 62, 8.570089e+01, 8.200789e+01, -4.100055e+00, 1.213599e+01
64, 1.036307e+01, 45, 1.961045e+01, 1.000000e+00, -2.463001e+00, 1.102134e+01
64, 1.046673e+01, 12, 1.000000e+00, 9.742635e+01, 4.857523e+00, 2.273169e+00
65, 9.558564e+00, 52, 3.769837e+01, 8.580106e+01, -9.884732e+00, 1.350207e+00
65, 9.558564e+00, 30, 3.820842e+01, 8.773493e+01, -7.721678e+00, 1.325367e+01
65, 9.630493e+00, 8, 9.900000e+01, 1.224841e+01, -7.235173e+00, 1.931796e+00
65, 9.652600e+00, 0, 7.507974e+01, 7.466711e+01, -2.972078e+00, 6.612114e+00
65, 9.652600e+00, 42, 7.568541e+01, 7.276102e+01, 1.098484e+01, -8.701515e+00
65, 9.823410e+00, 50, 9.900000e+01, 2.220874e+01, -9.794372e+00, -8.438539e+00
65, 9.876102e+00, 43, 5.111406e+01, 9.900000e+01, -1.277968e+01, -7.389987e+00
65, 9.876299e+00, 13, 6.631371e+01, 9.220239e+01, -3.500177e+00, -1.015873e+01
65, 9.876299e+00, 23, 6.831186e+01, 9.228842e+01, 9.813432e-01, 5.907113e-02
65, 9.907465e+00, 54, 8.543701e+01, 7.940530e+01, -7.034197e+00, 4.413655e+00
65, 9.907465e+00, 44, 8.606111e+01, 7.750517e+01, -3.229745e+00, -2.705621e+00
65, 1.001211e+01, 97, 9.900000e+01, 3.244280e+01, -6.673444e+00, 6.834314e+00
65, 1.005058e+01, 22, 9.209352e+01, 8.374882e+01, -5.175772e+00, -5.727138e+00
65, 1.005058e+01, 59, 9.050964e+01, 8.497002e+01, -5.775513e+00, 5.123886e+00
65, 1.022265e+01, 34, 1.375279e+01, 4.314497e+01, 5.090002e+00, 3.967545e-01
65, 1.022265e+01, 92, 1.188099e+01, 4.244043e+01, -2.274766e+00, -7.848892e+00
65, 1.025325e+01, 26, 7.886555e+01, 1.000000e+00, -4.014871e+00, 4.539486e+00
65, 1.041145e+01, 58, 2.463621e+01, 3.033606e+01, 1.200151e+01, 7.891444e+00
65, 1.041145e+01, 14, 2.306007e+01, 3.156724e+01, -3.119418e+00, 4.008711e+00
65, 1.041222e+01, 45, 1.948940e+01, 1.541673e+00, 8.776474e+00, 8.066801e+00
65, 1.041222e+01, 87, 1.755511e+01, 2.050142e+00, -4.648029e+00, 2.709191e+00
